player_game_num_career,date,pts,blk,orb,drb,ast,stl,tov,fg3,fg,ft,is_playoff
59.0,2021-10-20,2.0,0.0,0.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,False
60.0,2021-10-22,15.0,1.0,0.0,3.0,6.0,3.0,2.0,0.0,7.0,1.0,False
61.0,2021-10-24,8.0,2.0,1.0,6.0,9.0,0.0,2.0,2.0,3.0,0.0,False
62.0,2021-10-27,15.0,1.0,0.0,2.0,3.0,2.0,1.0,2.0,6.0,1.0,False
63.0,2021-10-29,17.0,1.0,0.0,2.0,8.0,0.0,2.0,1.0,7.0,2.0,False
64.0,2021-10-31,14.0,2.0,3.0,3.0,4.0,0.0,1.0,1.0,5.0,3.0,False
65.0,2021-11-02,14.0,2.0,0.0,3.0,3.0,1.0,1.0,1.0,6.0,1.0,False
66.0,2021-11-03,20.0,2.0,0.0,4.0,7.0,4.0,0.0,1.0,6.0,7.0,False
67.0,2021-11-05,14.0,0.0,1.0,2.0,5.0,1.0,1.0,2.0,6.0,0.0,False
68.0,2021-11-07,17.0,0.0,2.0,1.0,1.0,3.0,3.0,3.0,7.0,0.0,False
69.0,2021-11-12,8.0,1.0,2.0,6.0,7.0,0.0,1.0,2.0,3.0,0.0,False
70.0,2021-11-15,17.0,1.0,1.0,1.0,10.0,2.0,5.0,3.0,7.0,0.0,False
71.0,2021-11-17,7.0,0.0,2.0,3.0,3.0,2.0,4.0,1.0,3.0,0.0,False
72.0,2021-11-19,8.0,1.0,1.0,3.0,0.0,3.0,1.0,2.0,3.0,0.0,False
73.0,2021-11-20,17.0,0.0,1.0,1.0,2.0,4.0,2.0,2.0,7.0,1.0,False
74.0,2021-11-22,0.0,0.0,3.0,2.0,9.0,1.0,1.0,0.0,0.0,0.0,False
75.0,2021-11-24,6.0,1.0,1.0,3.0,6.0,3.0,2.0,1.0,2.0,1.0,False
76.0,2021-11-26,19.0,0.0,1.0,5.0,9.0,5.0,3.0,5.0,7.0,0.0,False
77.0,2021-11-28,5.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,False
78.0,2021-11-30,6.0,0.0,1.0,4.0,6.0,2.0,3.0,1.0,2.0,1.0,False
79.0,2021-12-01,12.0,0.0,0.0,1.0,11.0,0.0,0.0,2.0,5.0,0.0,False
80.0,2021-12-04,18.0,1.0,2.0,4.0,5.0,2.0,5.0,4.0,7.0,0.0,False
81.0,2021-12-08,18.0,2.0,1.0,2.0,11.0,3.0,2.0,5.0,6.0,1.0,False
82.0,2021-12-10,15.0,0.0,2.0,5.0,7.0,2.0,3.0,5.0,5.0,0.0,False
83.0,2021-12-11,8.0,0.0,1.0,4.0,3.0,0.0,1.0,0.0,4.0,0.0,False
84.0,2021-12-13,3.0,2.0,0.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,False
85.0,2021-12-15,8.0,3.0,1.0,7.0,9.0,3.0,3.0,0.0,4.0,0.0,False
86.0,2021-12-17,21.0,1.0,0.0,6.0,10.0,0.0,3.0,3.0,9.0,0.0,False
87.0,2021-12-19,27.0,0.0,1.0,3.0,11.0,2.0,3.0,3.0,12.0,0.0,False
88.0,2021-12-20,24.0,0.0,0.0,4.0,11.0,3.0,5.0,2.0,8.0,6.0,False
89.0,2021-12-22,22.0,1.0,0.0,3.0,13.0,3.0,7.0,3.0,7.0,5.0,False
90.0,2021-12-26,18.0,1.0,0.0,5.0,7.0,3.0,3.0,2.0,5.0,6.0,False
91.0,2021-12-28,24.0,2.0,0.0,2.0,10.0,1.0,2.0,5.0,9.0,1.0,False
92.0,2021-12-29,12.0,0.0,0.0,2.0,10.0,0.0,2.0,1.0,4.0,3.0,False
93.0,2021-12-31,17.0,0.0,0.0,4.0,10.0,1.0,2.0,4.0,6.0,1.0,False
94.0,2022-01-02,9.0,0.0,1.0,2.0,12.0,0.0,2.0,1.0,3.0,2.0,False
95.0,2022-01-04,7.0,0.0,0.0,4.0,9.0,0.0,2.0,1.0,3.0,0.0,False
96.0,2022-01-05,24.0,0.0,1.0,4.0,2.0,3.0,1.0,5.0,8.0,3.0,False
97.0,2022-01-07,14.0,0.0,0.0,4.0,6.0,0.0,1.0,4.0,5.0,0.0,False
98.0,2022-01-09,17.0,1.0,0.0,1.0,9.0,2.0,2.0,2.0,6.0,3.0,False
99.0,2022-01-10,21.0,1.0,0.0,2.0,8.0,3.0,3.0,2.0,8.0,3.0,False
100.0,2022-01-12,14.0,1.0,0.0,3.0,10.0,2.0,3.0,2.0,5.0,2.0,False
101.0,2022-01-14,9.0,0.0,1.0,5.0,12.0,0.0,1.0,1.0,3.0,2.0,False
102.0,2022-01-22,24.0,0.0,1.0,5.0,12.0,1.0,4.0,5.0,8.0,3.0,False
103.0,2022-01-25,7.0,1.0,3.0,2.0,7.0,1.0,2.0,0.0,2.0,3.0,False
104.0,2022-01-26,11.0,1.0,0.0,3.0,7.0,2.0,4.0,1.0,5.0,0.0,False
105.0,2022-01-29,38.0,0.0,0.0,3.0,7.0,3.0,2.0,5.0,11.0,11.0,False
106.0,2022-01-31,21.0,0.0,0.0,1.0,8.0,0.0,2.0,2.0,7.0,5.0,False
107.0,2022-02-02,12.0,0.0,0.0,2.0,11.0,4.0,0.0,1.0,5.0,1.0,False
108.0,2022-02-03,10.0,0.0,1.0,5.0,6.0,2.0,3.0,2.0,3.0,2.0,False
109.0,2022-02-05,13.0,1.0,2.0,4.0,17.0,2.0,4.0,0.0,5.0,3.0,False
110.0,2022-02-11,23.0,0.0,1.0,2.0,6.0,3.0,6.0,4.0,9.0,1.0,False
111.0,2022-02-13,22.0,0.0,0.0,5.0,16.0,1.0,3.0,6.0,7.0,2.0,False
112.0,2022-02-15,17.0,0.0,0.0,4.0,8.0,4.0,1.0,3.0,6.0,2.0,False
113.0,2022-02-16,21.0,0.0,0.0,5.0,14.0,1.0,4.0,1.0,6.0,8.0,False
114.0,2022-02-25,14.0,1.0,1.0,4.0,11.0,2.0,3.0,1.0,6.0,1.0,False
115.0,2022-02-27,22.0,1.0,0.0,4.0,9.0,1.0,2.0,4.0,8.0,2.0,False
116.0,2022-02-28,23.0,0.0,0.0,6.0,7.0,2.0,6.0,3.0,7.0,6.0,False
117.0,2022-03-02,21.0,2.0,1.0,2.0,6.0,3.0,4.0,3.0,7.0,4.0,False
118.0,2022-03-04,8.0,2.0,1.0,6.0,7.0,1.0,4.0,1.0,3.0,1.0,False
119.0,2022-03-06,15.0,0.0,0.0,7.0,11.0,3.0,4.0,1.0,5.0,4.0,False
120.0,2022-03-08,25.0,1.0,0.0,5.0,9.0,2.0,4.0,4.0,9.0,3.0,False
121.0,2022-03-12,19.0,0.0,0.0,2.0,10.0,3.0,4.0,3.0,8.0,0.0,False
122.0,2022-03-13,25.0,0.0,1.0,1.0,10.0,1.0,5.0,3.0,9.0,4.0,False
123.0,2022-03-15,4.0,0.0,2.0,1.0,8.0,1.0,3.0,0.0,2.0,0.0,False
124.0,2022-03-18,10.0,1.0,2.0,1.0,7.0,2.0,3.0,1.0,4.0,1.0,False
125.0,2022-03-20,10.0,0.0,0.0,4.0,7.0,0.0,4.0,2.0,4.0,0.0,False
126.0,2022-03-23,13.0,1.0,3.0,2.0,15.0,3.0,0.0,1.0,4.0,4.0,False
127.0,2022-03-24,9.0,0.0,1.0,2.0,8.0,1.0,2.0,0.0,4.0,1.0,False
128.0,2022-03-26,7.0,0.0,2.0,3.0,12.0,0.0,1.0,1.0,2.0,2.0,False
129.0,2022-03-28,25.0,2.0,0.0,3.0,13.0,2.0,4.0,4.0,9.0,3.0,False
130.0,2022-03-30,15.0,1.0,2.0,3.0,12.0,4.0,2.0,0.0,6.0,3.0,False
131.0,2022-04-01,30.0,0.0,0.0,1.0,2.0,3.0,2.0,6.0,10.0,4.0,False
132.0,2022-04-03,19.0,2.0,1.0,8.0,17.0,0.0,0.0,0.0,6.0,7.0,False
133.0,2022-04-05,21.0,0.0,2.0,6.0,5.0,2.0,6.0,3.0,7.0,4.0,False
134.0,2022-04-09,19.0,1.0,0.0,1.0,9.0,1.0,6.0,0.0,7.0,5.0,False
135.0,2022-04-10,17.0,0.0,2.0,2.0,10.0,2.0,1.0,2.0,7.0,1.0,False
136.0,2022-10-19,26.0,0.0,2.0,2.0,7.0,0.0,3.0,3.0,10.0,3.0,False
137.0,2022-10-21,27.0,0.0,1.0,2.0,12.0,1.0,4.0,1.0,9.0,8.0,False
138.0,2022-10-22,24.0,0.0,2.0,2.0,10.0,5.0,1.0,3.0,7.0,7.0,False
139.0,2022-10-24,19.0,0.0,2.0,4.0,10.0,0.0,4.0,3.0,7.0,2.0,False
140.0,2022-10-26,17.0,1.0,0.0,4.0,11.0,1.0,6.0,2.0,6.0,3.0,False
141.0,2022-10-28,25.0,0.0,0.0,2.0,12.0,1.0,1.0,3.0,9.0,4.0,False
142.0,2022-10-29,26.0,0.0,2.0,4.0,8.0,3.0,3.0,6.0,7.0,6.0,False
143.0,2022-10-31,11.0,0.0,1.0,7.0,5.0,2.0,7.0,1.0,4.0,2.0,False
144.0,2022-11-04,22.0,0.0,0.0,9.0,9.0,2.0,1.0,3.0,9.0,1.0,False
145.0,2022-11-07,20.0,0.0,2.0,2.0,13.0,2.0,2.0,6.0,7.0,0.0,False
146.0,2022-11-09,21.0,0.0,0.0,1.0,12.0,3.0,1.0,3.0,9.0,0.0,False
147.0,2022-11-12,8.0,1.0,1.0,5.0,15.0,2.0,3.0,2.0,3.0,0.0,False
